登番,名前,級,1コ進入,1コ負け,1コ負け時2着率,型,外進入(全国),外3着残し率(全国),丸亀外進入,丸亀外3着残し率,外採用値,6コ進入,6コ2着率,6コ3着率
4063,市橋卓士,A1,66,19,,,121,0.496,5,,0.496,32,,
5317,長尾萌加,B1,31,22,,,116,0.345,9,,0.345,30,,
4129,宇野博之,B1,28,24,,,97,0.196,5,,0.196,24,,
4784,向井田真紀,B1,17,11,,,67,0.179,5,,0.179,21,,
4624,高田明,A1,45,10,,,115,0.496,3,,0.496,30,,
5102,原田雄次,B1,29,13,,,103,0.32,11,,0.32,32,,
4124,池田雄一,A2,51,21,0.286,飛ぶ,106,0.519,0,,0.519,32,,
4958,溝口海義也,A1,50,17,,,136,0.478,0,,0.478,42,0.024,0.286
5438,星田夢結,B2,0,0,,,100,0.02,0,,0.02,94,0.0,0.021
5369,岡崎凪汰,B1,16,14,,,97,0.103,6,,0.103,48,0.0,0.062
4901,出口舞有子,B1,22,11,,,76,0.303,0,,0.303,16,,
3558,山本浩次,B1,31,15,,,89,0.236,6,,0.236,22,,
5048,眞鳥康太,B1,20,11,,,127,0.354,6,,0.354,72,0.097,0.167
5141,大澤風葵,A1,50,19,,,95,0.537,6,,0.537,25,,
4085,荻野裕介,B1,18,12,,,78,0.462,0,,0.462,29,,
5428,古園井綾南,B2,0,0,,,95,0.0,0,,0.0,91,0.0,0.0
4199,北川潤二,A1,67,18,,,74,0.432,5,,0.432,0,,
5433,米本圭佑,B2,0,0,,,108,0.046,0,,0.046,83,0.012,0.024
4012,中村有裕,A2,43,16,,,102,0.48,5,,0.48,19,,
4362,土屋智則,A1,46,23,0.478,中間,91,0.462,4,,0.462,24,,
5262,鈴木章司,B1,25,21,,,93,0.226,4,,0.226,26,,
5292,佐藤右京,B1,24,18,,,96,0.208,3,,0.208,32,,
4650,,,16,7,,,47,0.468,8,,0.468,14,,
4443,津田裕絵,B1,43,22,0.5,中間,117,0.444,9,,0.444,29,,
4748,渡邉雄朗,A1,56,17,,,116,0.543,0,,0.543,39,,
4904,松本一毅,B1,40,23,0.522,中間,124,0.371,0,,0.371,35,,
4036,金田諭,A1,56,18,,,115,0.539,6,,0.539,42,0.095,0.31
3352,小川晃司,B1,0,0,,,201,0.393,9,,0.393,195,0.092,0.287
5205,刑部亜里紗,A2,45,16,,,126,0.468,9,,0.468,41,0.098,0.195
5402,塚越陸斗,B2,0,0,,,131,0.015,0,,0.015,123,0.008,0.008
5050,木下雄介,A2,38,16,,,105,0.486,4,,0.486,31,,
3550,都築正治,B1,41,18,,,109,0.385,5,,0.385,32,,
3606,川北浩貴,B1,45,30,0.567,残す,108,0.324,8,,0.324,30,,
3863,海老澤泰行,B1,30,22,,,92,0.261,5,,0.261,26,,
4708,半田尚也,B1,23,17,,,91,0.286,0,,0.286,20,,
3746,岡瀬正人,A2,57,24,0.375,飛ぶ,130,0.423,13,,0.423,40,0.05,0.3
4196,田中太一郎,B1,27,19,,,116,0.25,0,,0.25,33,,
4268,和合俊介,B1,13,11,,,69,0.203,6,,0.203,20,,
5398,鐘ヶ江真司,B1,11,7,,,163,0.209,9,,0.209,81,0.0,0.099
4033,伊藤将吉,A2,51,12,,,112,0.518,0,,0.518,38,,
4416,三宅健太,B1,33,24,,,114,0.351,6,,0.351,37,,
4973,栗原直也,B1,39,18,,,107,0.355,3,,0.355,39,,
4269,杉山裕也,A2,60,20,0.55,残す,113,0.54,0,,0.54,28,,
5342,原村百那,B2,1,1,,,132,0.045,0,,0.045,55,0.0,0.018
4614,石倉洋行,A1,64,18,,,127,0.559,4,,0.559,39,,
3370,坪内実,B1,21,13,,,81,0.198,0,,0.198,21,,
4681,太田潮,B1,22,15,,,79,0.19,0,,0.19,27,,
4391,松田祐季,A1,57,15,,,115,0.461,3,,0.461,36,,
3796,長野道臣,B1,28,19,,,103,0.33,0,,0.33,40,0.1,0.075
3895,堀本裕也,B2,13,11,,,48,0.229,0,,0.229,11,,
3334,角ひとみ,A2,54,25,0.28,飛ぶ,115,0.348,3,,0.348,30,,
4678,水野望美,B1,26,9,,,79,0.278,9,,0.278,20,,
4040,廣瀬将亨,A2,49,17,,,118,0.432,5,,0.432,43,0.07,0.14
4730,土屋実沙希,B1,27,16,,,80,0.338,5,,0.338,19,,
5365,石村日奈那,B1,2,2,,,149,0.074,9,,0.074,62,0.0,0.032
4734,安河内将,A1,54,16,,,114,0.57,10,,0.57,32,,
5130,上野拓馬,B1,33,21,,,108,0.315,0,,0.315,38,,
5098,大江純,B1,25,16,,,105,0.371,5,,0.371,26,,
5350,網代良芽,B1,24,20,,,118,0.347,2,,0.347,38,,
3822,平尾崇典,A1,59,18,,,109,0.514,5,,0.514,33,,
4105,松下直也,B1,44,29,0.31,飛ぶ,116,0.405,7,,0.405,32,,
4499,滝川真由子,B1,24,10,,,84,0.345,4,,0.345,23,,
4278,藤岡俊介,A1,67,12,,,124,0.5,4,,0.5,32,,
4974,安井瑞紀,A2,38,20,,,102,0.451,4,,0.451,32,,
4910,中村泰平,A1,63,11,,,113,0.558,7,,0.558,32,,
5379,廣部大明,B1,11,9,,,102,0.157,7,,0.157,68,0.015,0.088
4984,森下愛梨,B1,27,15,,,88,0.443,9,,0.443,42,0.167,0.214
5447,岡本亜子,B2,0,0,,,28,0.0,0,,0.0,28,,
4262,馬場貴也,A1,65,15,,,113,0.496,5,,0.496,38,,
4219,本岡勝利,B1,22,16,,,108,0.204,0,,0.204,25,,
3176,,,20,13,,,57,0.281,0,,0.281,21,,
4520,高倉孝太,A2,32,16,,,107,0.402,0,,0.402,31,,
4560,庄司樹良々,A2,39,15,,,113,0.442,3,,0.442,38,,
4041,小林基樹,B1,22,16,,,76,0.276,8,,0.276,15,,
4703,森永隆,A1,51,20,0.4,中間,109,0.495,0,,0.495,28,,
4277,金田大輔,B1,27,13,,,102,0.343,13,,0.343,30,,
4819,蜂須瑞生,A2,40,16,,,106,0.377,0,,0.377,38,,
3947,寺本昇平,B1,37,25,,,101,0.366,9,,0.366,32,,
5083,柳瀬幹太,B1,26,14,,,89,0.36,0,,0.36,31,,
5065,伊久間陽優,A2,24,12,,,98,0.367,5,,0.367,37,,
4941,孫崎百世,B1,25,17,,,97,0.268,3,,0.268,29,,
3372,加藤雅之,B2,20,17,,,75,0.107,6,,0.107,23,,
4905,土井祥伍,B1,21,13,,,92,0.239,4,,0.239,26,,
4966,田川大貴,B1,43,19,,,120,0.325,6,,0.325,41,0.024,0.098
3620,信濃由行,B1,26,16,,,84,0.25,5,,0.25,20,,
4289,落合直子,A2,44,13,,,110,0.382,8,,0.382,31,,
3256,三角哲男,A1,41,18,,,99,0.495,0,,0.495,29,,
3827,今泉徹,B1,28,24,,,97,0.206,5,,0.206,25,,
4702,三浦敬太,A1,47,16,,,105,0.571,0,,0.571,39,,
5417,小柳勝希,B1,0,0,,,142,0.197,8,,0.197,92,0.033,0.098
4516,野口勝弘,A1,57,21,0.524,中間,130,0.508,0,,0.508,32,,
3832,下田哲也,B2,15,14,,,57,0.193,18,,0.193,24,,
3990,芹澤克彦,B1,27,16,,,106,0.226,6,,0.226,29,,
3497,後藤浩,B1,31,11,,,90,0.244,10,,0.244,25,,
4465,大西賢,B1,21,12,,,79,0.278,4,,0.278,25,,
4856,豊田健士郎,A1,63,17,,,142,0.528,0,,0.528,45,0.133,0.267
5178,成貞琳平,B1,29,18,,,117,0.179,6,,0.179,32,,
5076,石原光,B1,23,11,,,96,0.375,0,,0.375,33,,
5041,荒牧凪沙,B1,24,13,,,91,0.308,3,,0.308,36,,
4136,江夏満,A1,48,16,,,94,0.543,0,,0.543,35,,
5312,川辺郭人,B1,21,14,,,101,0.129,4,,0.129,32,,
5272,松田真実,B1,27,13,,,93,0.226,10,,0.226,27,,
5153,佐藤ほのか,B1,27,24,,,95,0.295,9,,0.295,29,,
5123,福山恵里奈,B1,34,18,,,103,0.165,8,,0.165,31,,
5077,滝沢崚,B1,14,13,,,59,0.271,0,,0.271,12,,
4047,吉永浩則,B1,27,12,,,91,0.198,4,,0.198,28,,
3478,嶋田貴支,B1,29,13,,,102,0.373,15,,0.373,32,,
3934,鋤柄貴俊,B1,36,23,,,118,0.415,4,,0.415,29,,
5014,梶山涼斗,B1,23,14,,,94,0.362,11,,0.362,26,,
3630,黒田誠司,B1,16,14,,,55,0.2,0,,0.2,18,,
4581,吉村誠,A1,56,19,,,128,0.422,4,,0.422,39,,
4775,千葉真弥,A2,34,9,,,78,0.436,0,,0.436,25,,
3327,野長瀬正孝,A2,50,20,0.35,飛ぶ,79,0.557,3,,0.557,4,,
4684,楠原翔太,B1,39,14,,,102,0.373,0,,0.373,35,,
4089,妹尾忠幸,A2,52,16,,,123,0.528,5,,0.528,40,0.1,0.25
5228,若林樹蘭,A2,30,8,,,83,0.434,0,,0.434,27,,
3461,渡邊哲也,B1,12,8,,,64,0.047,5,,0.047,29,,
4172,森定晃史,A2,57,24,0.583,残す,125,0.528,4,,0.528,37,,
4695,尾崎雄二,A2,29,15,,,105,0.333,5,,0.333,30,,
5174,川井萌,B2,14,8,,,41,0.366,6,,0.366,10,,
5169,堀本翔太,B2,13,12,,,57,0.175,0,,0.175,18,,
4421,森作広大,B1,19,16,,,76,0.145,7,,0.145,25,,
5430,鳥本智史,B2,0,0,,,85,0.035,0,,0.035,85,0.024,0.012
3703,鳥飼眞,A2,48,23,0.435,中間,81,0.444,0,,0.444,12,,
4039,村上功祐,B1,43,24,0.5,中間,116,0.362,0,,0.362,42,0.048,0.167
4414,大澤真菜,B1,22,15,,,78,0.179,0,,0.179,20,,
3800,牧宏次,A2,31,18,,,87,0.299,0,,0.299,28,,
3908,重成一人,A1,65,21,0.333,飛ぶ,120,0.517,16,,0.517,46,0.043,0.196
5463,出口飛龍,B2,0,0,,,30,0.0,0,,0.0,30,,
3684,清水攻二,A2,40,19,,,106,0.415,0,,0.415,30,,
5033,藤原孝斗,B1,22,15,,,90,0.189,4,,0.189,28,,
4483,北野輝季,A1,52,12,,,113,0.531,9,,0.531,33,,
4664,東口晃,B1,18,15,,,74,0.23,2,,0.23,18,,
4897,深見亜由美,B1,26,20,,,90,0.144,6,,0.144,28,,
3584,佐々木英樹,B1,33,25,,,101,0.426,0,,0.426,26,,
3627,井上恵一,A2,40,22,0.636,残す,89,0.36,6,,0.36,8,,
4488,小山勉,A1,53,15,,,107,0.495,0,,0.495,36,,
5006,久保原秀人,B1,19,15,,,97,0.165,0,,0.165,28,,
4793,金子萌,A2,46,15,,,121,0.479,0,,0.479,40,0.175,0.125
3699,富永正人,B1,19,17,,,81,0.321,4,,0.321,32,,
4452,松尾祭,A2,50,25,0.6,残す,118,0.364,19,,0.364,37,,
4924,中北涼,B1,29,23,,,104,0.25,10,,0.25,24,,
5203,神里琴音,B1,25,12,,,92,0.293,11,,0.293,25,,
5390,高橋涼夏,B2,0,0,,,131,0.061,8,,0.061,89,0.011,0.022
4654,篠田優也,A1,48,16,,,111,0.495,7,,0.495,31,,
5313,鈴木唯央,B1,17,13,,,125,0.232,10,,0.232,46,0.087,0.109
3742,宮地秀祈,B1,27,17,,,87,0.253,10,,0.253,21,,
4797,中山将,A1,35,8,,,108,0.583,4,,0.583,38,,
4188,久田敏之,A1,54,10,,,105,0.667,9,,0.667,25,,
4402,乙藤智史,A2,43,13,,,102,0.451,0,,0.451,36,,
5261,岡暢祐,B1,23,14,,,91,0.253,4,,0.253,25,,
4227,安達裕樹,A2,47,13,,,116,0.405,0,,0.405,31,,
5214,田中宏典,B1,27,16,,,93,0.323,7,,0.323,31,,
5118,野田なづき,A2,28,14,,,86,0.43,3,,0.43,28,,
5391,出穂和鼓,B2,0,0,,,139,0.043,0,,0.043,81,0.012,0.025
5031,渡辺空依,B1,22,12,,,96,0.24,8,,0.24,29,,
5066,鈴木孝明,A1,40,16,,,114,0.632,4,,0.632,29,,
4546,浜田亜理沙,B1,41,13,,,84,0.56,5,,0.56,22,,
4947,間庭菜摘,B1,23,14,,,93,0.29,6,,0.29,29,,
3637,齋藤和政,B1,26,18,,,93,0.29,0,,0.29,29,,
3870,寺嶋雄,B1,29,19,,,106,0.311,2,,0.311,31,,
4118,宇佐見淳,A2,59,25,0.64,残す,135,0.526,0,,0.526,45,0.089,0.267
3527,中嶋誠一郎,B1,37,23,,,104,0.356,0,,0.356,27,,
5184,飯塚響,B2,7,4,,,44,0.182,3,,0.182,11,,
5008,羽野諒,B1,23,16,,,88,0.33,4,,0.33,25,,
5072,吉田杏美,B2,9,8,,,32,0.062,0,,0.062,11,,
4557,松尾光広,B1,31,19,,,98,0.265,5,,0.265,38,,
3900,香川素子,A2,48,17,,,112,0.554,5,,0.554,33,,
5004,河野主樹,A2,31,13,,,109,0.349,0,,0.349,34,,
3741,松尾基成,B1,22,14,,,96,0.115,6,,0.115,22,,
3891,谷口健一,B1,29,20,,,107,0.131,0,,0.131,24,,
5291,三嶌こころ,B1,24,19,,,113,0.186,26,0.231,0.231,39,,
4988,牟田奨太,B1,25,12,,,100,0.18,5,,0.18,35,,
4610,佐藤大佑,A1,46,16,,,131,0.435,7,,0.435,41,0.049,0.073
2538,高橋二朗,B1,25,23,,,80,0.15,0,,0.15,21,,
4210,松村康太,A2,51,30,0.5,中間,116,0.491,9,,0.491,32,,
3401,上田隆章,B1,28,15,,,103,0.262,17,,0.262,31,,
5126,山下大輝,A1,53,17,,,120,0.608,0,,0.608,40,0.15,0.25
5125,高井雄基,A2,47,15,,,104,0.375,8,,0.375,37,,
5426,甲斐貴大,B2,0,0,,,113,0.053,9,,0.053,98,0.02,0.031
4857,加藤翔馬,A1,39,9,,,95,0.579,0,,0.579,33,,
4676,後藤隼之,A2,36,20,,,100,0.4,0,,0.4,23,,
4822,百武翔,A2,50,18,,,121,0.438,4,,0.438,42,0.048,0.286
4548,篠木亜衣花,B1,14,11,,,53,0.057,0,,0.057,20,,
5235,岩田凌,B2,10,9,,,50,0.1,0,,0.1,17,,
4566,塩田北斗,A1,45,10,,,113,0.425,4,,0.425,30,,
4945,上村宏太,B1,21,20,,,118,0.297,5,,0.297,31,,
4679,植田太一,A2,53,16,,,120,0.392,1,,0.392,35,,
4601,森野正弘,A1,55,22,0.636,残す,122,0.525,4,,0.525,37,,
3989,熊本英一,B1,24,15,,,97,0.227,0,,0.227,31,,
4408,仁科さやか,B1,18,9,,,78,0.154,1,,0.154,16,,
4547,中田竜太,A1,49,25,0.44,中間,120,0.525,0,,0.525,34,,
3957,大谷直弘,B1,34,23,,,110,0.355,0,,0.355,28,,
4365,盛本真輔,A2,39,19,,,106,0.358,6,,0.358,34,,
4555,富永大一,B1,43,17,,,103,0.369,0,,0.369,37,,
3956,横澤剛治,A2,43,17,,,106,0.472,0,,0.472,26,,
5061,中村駿平,B1,22,16,,,97,0.227,0,,0.227,34,,
4505,島田賢人,A1,40,9,,,112,0.509,0,,0.509,32,,
4220,深川和仁,B1,28,8,,,90,0.244,13,,0.244,21,,
4553,坪口竜也,A2,36,8,,,104,0.433,12,,0.433,24,,
5104,山田丈,A2,33,13,,,87,0.425,0,,0.425,23,,
3339,泉具巳,B1,30,23,,,93,0.323,0,,0.323,28,,
4743,木村仁紀,A1,57,19,,,137,0.547,0,,0.547,38,,
3860,松本浩貴,B1,27,23,,,87,0.172,3,,0.172,28,,
3849,中岡正彦,A1,59,11,,,55,0.6,14,,0.6,5,,
3350,藤本佳史,B1,36,14,,,101,0.327,0,,0.327,29,,
3983,須藤博倫,A1,44,15,,,126,0.468,4,,0.468,36,,
4166,吉田拡郎,A1,68,15,,,128,0.508,3,,0.508,44,0.068,0.341
5114,小林孝彰,B1,57,23,0.522,中間,130,0.392,5,,0.392,51,0.039,0.255
3591,後藤孝義,B1,22,17,,,65,0.092,0,,0.092,17,,
5170,佐藤太亮,B1,26,10,,,90,0.322,4,,0.322,29,,
4723,寺島吉彦,B1,21,14,,,97,0.33,0,,0.33,50,0.08,0.04
4725,佐竹太一,B1,31,17,,,104,0.356,5,,0.356,34,,
3518,倉田郁美,B1,19,17,,,78,0.269,4,,0.269,23,,
4133,高橋正男,A2,49,23,0.522,中間,112,0.518,3,,0.518,40,0.15,0.275
5259,野田昇吾,B2,16,12,,,73,0.178,0,,0.178,24,,
5397,寺田夢生,B2,0,0,,,152,0.013,0,,0.013,123,0.0,0.016
4938,小芦るり華,A1,54,15,,,106,0.481,13,,0.481,28,,
3915,繁野谷圭介,A2,51,17,,,123,0.398,6,,0.398,39,,
4381,田路朋史,A2,50,21,0.476,中間,111,0.351,6,,0.351,28,,
4872,山下流心,B1,36,18,,,118,0.314,10,,0.314,27,,
5188,武井莉里佳,A2,44,17,,,115,0.417,9,,0.417,29,,
4837,酒井陽祐,B1,27,17,,,91,0.385,4,,0.385,23,,
4306,畔柳俊吾,B1,31,23,,,89,0.371,6,,0.371,28,,
4899,占部一真,B1,23,11,,,88,0.261,5,,0.261,22,,
5217,藤原碧生,A1,40,15,,,107,0.523,0,,0.523,43,0.14,0.209
4128,川口貴久,B1,28,17,,,91,0.374,5,,0.374,33,,
4281,大澤大夢,B1,30,11,,,87,0.333,7,,0.333,23,,
4397,西村拓也,A1,59,13,,,119,0.546,0,,0.546,25,,
5152,丸山祐也,B1,20,17,,,82,0.134,8,,0.134,20,,
3949,今出晋二,B1,26,25,,,93,0.161,5,,0.161,29,,
4113,木村浩士,B1,37,19,,,103,0.388,0,,0.388,27,,
5131,江藤敦宏,B1,20,17,,,93,0.226,4,,0.226,16,,
5378,鈴木結平太,B2,0,0,,,151,0.046,0,,0.046,88,0.011,0.023
4632,長尾京志郎,B1,19,12,,,80,0.362,0,,0.362,23,,
3664,鈴木賢一,B1,31,19,,,91,0.286,0,,0.286,29,,
3681,山谷央,B1,26,15,,,75,0.28,4,,0.28,22,,
4831,羽野直也,A1,39,11,,,96,0.521,0,,0.521,29,,
4019,笠原亮,A1,57,15,,,123,0.537,0,,0.537,39,,
4825,倉持莉々,A1,45,14,,,97,0.567,3,,0.567,23,,
4592,小林孝弘,B1,26,20,,,96,0.281,3,,0.281,23,,
5376,吉田一心,B1,18,8,,,109,0.385,0,,0.385,39,,
4441,末永由楽,A2,51,21,0.524,中間,117,0.487,4,,0.487,38,,
4630,岩永雅人,A2,42,20,0.45,中間,101,0.416,5,,0.416,39,,
3616,中村真,B1,27,15,,,90,0.478,5,,0.478,28,,
5281,井上遥妃,A1,43,11,,,110,0.491,12,,0.491,37,,
4154,森安弘雅,B1,37,21,,,99,0.333,17,,0.333,30,,
5429,吉川颯汰,B2,0,0,,,90,0.011,9,,0.011,86,0.0,0.0
5372,上岡巧汰,B2,0,0,,,130,0.054,11,,0.054,113,0.0,0.035
3605,中村守成,B1,29,17,,,93,0.183,5,,0.183,26,,
3867,松浦勝,B1,23,16,,,97,0.175,4,,0.175,24,,
5364,金子怜央,B1,0,0,,,164,0.085,0,,0.085,89,0.022,0.011
4007,榮田将彦,B1,24,13,,,88,0.318,6,,0.318,30,,
5343,小林礼央,B1,4,2,,,171,0.292,4,,0.292,71,0.127,0.099
4295,小坂尚哉,A1,64,14,,,120,0.592,9,,0.592,34,,
4478,櫻本あゆみ,A1,48,19,,,107,0.411,0,,0.411,36,,
3434,松尾宣邦,B1,31,15,,,105,0.305,4,,0.305,30,,
3872,岡田憲行,A2,57,22,0.182,飛ぶ,108,0.407,0,,0.407,36,,
4042,丸岡正典,A2,58,23,0.478,中間,131,0.466,10,,0.466,48,0.104,0.188
4704,河野大,A1,56,17,,,128,0.516,8,,0.516,46,0.13,0.152
4404,岸蔭亮,B1,23,16,,,99,0.162,5,,0.162,31,,
4739,中村晃朋,A1,55,20,0.6,残す,114,0.526,22,,0.526,30,,
3784,中島友和,B1,28,18,,,92,0.348,4,,0.348,28,,
5395,日高龍之介,B1,0,0,,,139,0.101,25,0.2,0.2,82,0.024,0.037
5206,梅原祥平,B1,21,16,,,78,0.256,0,,0.256,27,,
4385,鈴木祐美子,B2,16,13,,,61,0.148,0,,0.148,15,,
5224,西岡顕心,A1,61,15,,,115,0.548,24,,0.548,41,0.171,0.317
3233,小畑実成,B1,31,20,,,102,0.255,0,,0.255,29,,
3963,原田秀弥,A2,45,23,0.304,飛ぶ,103,0.379,5,,0.379,35,,
4729,佐藤謙史朗,B1,18,13,,,65,0.262,5,,0.262,17,,
5108,柴田愛梨,B2,10,8,,,50,0.1,0,,0.1,14,,
3557,太田和美,A1,76,28,0.714,残す,147,0.51,6,,0.51,42,0.095,0.167
5401,谷海夏人,B2,0,0,,,106,0.104,0,,0.104,104,0.029,0.058
3528,笠野友紀恵,B1,29,23,,,84,0.274,3,,0.274,21,,
4419,原加央理,A2,29,15,,,91,0.451,4,,0.451,22,,
5403,藤山湧太,B2,0,0,,,147,0.082,9,,0.082,110,0.027,0.027
5322,根岸真優,B1,20,17,,,89,0.112,0,,0.112,27,,
4653,小野達哉,A1,54,10,,,100,0.55,10,,0.55,32,,
4169,多田有佑,B1,25,17,,,88,0.182,7,,0.182,26,,
4887,富澤祐作,B1,35,14,,,106,0.34,0,,0.34,33,,
4209,藤田竜弘,A2,45,25,0.32,飛ぶ,109,0.431,5,,0.431,29,,
4400,加藤奈月,B1,26,22,,,91,0.242,9,,0.242,30,,
4167,片岡秀樹,B1,26,19,,,105,0.305,4,,0.305,40,0.05,0.05
4940,白石有美,B2,10,7,,,40,0.2,0,,0.2,15,,
4738,清埜翔子,A2,56,14,,,128,0.328,0,,0.328,40,0.025,0.15
3718,伊達正利,B1,31,11,,,108,0.213,7,,0.213,31,,
4468,大池佑来,A1,48,5,,,114,0.439,3,,0.439,42,0.119,0.119
3297,藤丸光一,B1,30,24,,,39,0.231,4,,0.231,1,,
4173,岡谷健吾,B1,33,14,,,111,0.333,0,,0.333,27,,
3792,田中豪,A1,37,17,,,93,0.505,3,,0.505,26,,
5081,篠原飛翔,A2,49,24,0.375,飛ぶ,105,0.514,7,,0.514,29,,
3532,柴田光,B2,40,15,,,27,0.63,0,,0.63,2,,
4759,今泉友吾,A1,48,10,,,110,0.582,7,,0.582,41,0.146,0.268
5036,福田翔吾,B1,29,15,,,114,0.377,0,,0.377,33,,
4638,小林遼太,B1,30,18,,,101,0.366,0,,0.366,29,,
4564,山本景士郎,B1,29,22,,,100,0.3,4,,0.3,26,,
5137,川原涼,A2,24,10,,,108,0.417,0,,0.417,52,0.077,0.135
4080,山崎哲司,B2,15,1,,,37,0.459,0,,0.459,13,,
5360,高木茉白,B1,9,5,,,108,0.13,0,,0.13,48,0.042,0.062
4583,古田祐貴,B1,48,21,0.524,中間,119,0.361,17,,0.361,41,0.024,0.22
5244,黒田剛,B1,19,12,,,83,0.181,4,,0.181,24,,
3543,福田雅一,B1,24,13,,,78,0.346,6,,0.346,18,,
4407,鹿島敏弘,B1,34,20,,,109,0.349,0,,0.349,32,,
4052,興津藍,A2,50,12,,,120,0.342,5,,0.342,38,,
4998,中村かなえ,B2,8,4,,,39,0.333,0,,0.333,8,,
4598,加藤政彦,B1,44,20,0.55,残す,117,0.376,5,,0.376,42,0.048,0.095
4737,竹井貴史,A1,62,18,,,109,0.688,6,,0.688,34,,
4171,榎幸司,A2,61,17,,,124,0.427,5,,0.427,46,0.174,0.239
4772,石丸海渡,A1,51,15,,,107,0.542,20,,0.542,34,,
4761,山田晃大,A2,51,18,,,118,0.314,10,,0.314,40,0.05,0.175
4527,高野心吾,B1,25,15,,,94,0.181,0,,0.181,23,,
4959,井上忠政,A1,55,11,,,128,0.539,5,,0.539,38,,
4540,相原利章,A2,39,20,,,98,0.367,6,,0.367,37,,
4251,川崎誠志,B1,27,18,,,113,0.274,0,,0.274,40,0.025,0.175
5471,田中結,B2,0,0,,,39,0.0,0,,0.0,39,,
3212,亀本勇樹,B1,30,19,,,72,0.306,5,,0.306,12,,
5251,沼田七華,B2,13,13,,,48,0.0,4,,0.0,18,,
4175,川尻泰輔,A2,35,10,,,94,0.436,0,,0.436,26,,
3319,山崎義明,A2,36,23,,,111,0.468,10,,0.468,30,,
5052,赤井星璃菜,B1,13,9,,,53,0.17,5,,0.17,18,,
5325,澁川夏,B1,26,14,,,132,0.311,15,,0.311,46,0.022,0.174
4589,塩崎桐加,B1,23,10,,,79,0.278,0,,0.278,21,,
5248,本田愛,B1,21,19,,,100,0.31,0,,0.31,36,,
3995,重野哲之,A2,47,10,,,94,0.543,0,,0.543,29,,
4711,前出達吉,A2,40,21,0.571,残す,115,0.47,0,,0.47,31,,
4315,山崎昂介,B1,26,15,,,102,0.324,7,,0.324,27,,
5176,石倉拓美,B2,7,6,,,46,0.022,5,,0.022,18,,
4519,清水沙樹,B1,24,10,,,65,0.369,0,,0.369,15,,
4956,齊藤大将,B1,12,7,,,41,0.268,3,,0.268,10,,
4093,吉田宗弘,B1,32,22,,,98,0.184,5,,0.184,22,,
3897,白井英治,A1,44,15,,,104,0.462,4,,0.462,30,,
5054,佐々木大河,A1,37,8,,,111,0.532,6,,0.532,27,,
5165,小林愛実,B1,26,18,,,99,0.313,5,,0.313,32,,
4672,守屋大地,B1,26,24,,,107,0.28,6,,0.28,29,,
4506,稗田聖也,A1,44,15,,,111,0.532,0,,0.532,31,,
4835,橋本明,B1,30,16,,,110,0.364,5,,0.364,33,,
5107,松本真広,B1,17,8,,,86,0.326,0,,0.326,29,,
5166,仲道大輔,A2,49,19,,,111,0.505,2,,0.505,36,,
4440,萩原知哉,B1,25,17,,,99,0.283,0,,0.283,24,,
4461,安田吉宏,B1,29,21,,,96,0.312,0,,0.312,29,,
4771,下寺秀和,A1,66,14,,,120,0.533,0,,0.533,32,,
3737,上平真二,A1,55,16,,,104,0.5,4,,0.5,30,,
4500,山田康二,A1,56,9,,,112,0.5,4,,0.5,34,,
3993,永井聖美,B1,32,22,,,91,0.374,0,,0.374,19,,
4264,長尾章平,A1,64,19,,,123,0.602,5,,0.602,30,,
4538,笠置博之,A1,35,19,,,127,0.512,7,,0.512,46,0.087,0.087
4948,木場悠介,B1,32,15,,,98,0.357,5,,0.357,29,,
3304,烏野賢太,A1,54,20,0.45,中間,124,0.395,11,,0.395,35,,
4992,廣瀬篤哉,B1,29,11,,,111,0.234,0,,0.234,35,,
4642,松尾夏海,A2,54,9,,,106,0.566,26,0.538,0.538,27,,
4241,大串重幸,A2,43,18,,,111,0.441,0,,0.441,33,,
4245,高橋直哉,B1,28,19,,,93,0.258,10,,0.258,32,,
4720,西澤日花里,B1,23,15,,,87,0.241,0,,0.241,28,,
3430,角浜修,B1,29,16,,,106,0.217,9,,0.217,25,,
4727,安部慎一,B1,23,14,,,95,0.295,0,,0.295,23,,
3362,間嶋仁志,B1,43,23,0.348,飛ぶ,36,0.333,4,,0.333,0,,
5422,真田聖也,B2,0,0,,,87,0.011,0,,0.011,75,0.0,0.0
3576,白水勝也,A1,54,23,0.565,残す,99,0.677,3,,0.677,26,,
5112,砂長知輝,A1,52,13,,,115,0.522,8,,0.522,36,,
3614,谷勝幸,B1,29,24,,,107,0.215,0,,0.215,25,,
3837,秋山広一,A2,45,10,,,107,0.458,22,,0.458,35,,
5329,金子龍斗,B1,17,11,,,114,0.351,10,,0.351,36,,
4331,三好勇人,A2,41,10,,,110,0.355,20,,0.355,22,,
3454,井川大作,B1,35,23,,,94,0.351,10,,0.351,33,,
5374,木山大聖,B1,0,0,,,160,0.15,0,,0.15,69,0.014,0.116
3901,松田憲幸,B2,15,5,,,66,0.318,3,,0.318,12,,
4116,川田正人,B1,37,24,,,124,0.363,9,,0.363,34,,
4746,大豆生田蒼,B1,27,10,,,76,0.447,4,,0.447,27,,
3381,滝沢芳行,B1,29,19,,,97,0.433,9,,0.433,17,,
5455,澁澤周羽,B2,0,0,,,36,0.028,0,,0.028,36,,
5316,村松将平,B1,18,7,,,121,0.421,0,,0.421,39,,
